id,behavioral_income
LOA-CSA683DM,24678.188734604122
LOA-XHL7QDPX,18988.43764765211
LOA-ETMM6KTG,68946.75335482733
8TD9B9AA,38792.62869043936
LOA-3ZMM7FBT,20698.83380414601
LOA-4EKPTZVB,26214.744622661194
LOA-4EKPTZVB,26214.744622661194
LOA-AG4ZUHMR,70690.27505844174
LOA-EF2M1CV7,20399.504551702015
LOA-P4AEBV9L,28347.2977232205
LOA-DYAJH4P7,18142.587017752943
LOA-7Y189EYP,19223.916767320625
LOA-A2Y5J8YM,26639.546013247756
LOA-A2Y5J8YM,26639.546013247756
LOA-9HJLR1SD,28891.909916626268
LOA-A4VRJ21P,28347.2977232205
LOA-8VL9B29D,24252.070248880813
LOA-6Y7LKJ8G,19742.264641494876
LOA-NKX8JNDH,20079.806580843302
LOA-K2EJFFJD,23706.965659914695
LOA-2K92H5CV,16467.69726143679
LOA-54HDDCCV,28076.163457386236
LOA-D4Y19ULM,28347.2977232205
LOA-TJFDSE8M,30390.668863486822
LOA-4Z12VT9Z,28347.2977232205
LOA-957K9RHH,40357.83537823145
LOA-H7E1RT45,20037.363093429798
LOA-3CPP73PQ,19048.94266867127
N7LK2PDZ,33753.33133919576
LOA-NTPFLSPT,24515.755211955384
LOA-ANXR7PMR,20217.41993937777
LOA-ZLZX5D4G,43081.76209765208
LOA-11ZAHAB9,23299.530396767124
PY24NA7L,80625.04067221527
LOA-ANXDMBA7,28347.2977232205
LOA-6666RFMM,36700.82248166863
LOA-P5SAK3CJ,81144.11122885943
LOA-F4CP3RR7,44656.75015998742
LOA-B2GSHNR8,24796.232983897047
LOA-FU6FC6X7,79382.8631913657
LOA-PEM15M28,21711.325695079933
LOA-U2PRF78J,27995.584173546715
LOA-75ZMZUXL,45384.69832075133
LOA-QYEKXVMZ,22493.996373918628
LOA-T78XM5N5,48478.96295205167
LOA-V52R8NXA,35261.54978817676
LOA-KKCTJMY8,17511.920736896216
LOA-P65DARQS,19450.42249700875
LOA-Z6PC9RXH,42702.00347192975
LOA-YLM3ZNYR,22036.480198085363
LOA-89K7VTFX,25952.152583230894
LOA-MDL1YHR6,22829.664202621214
LOA-UZ6TU29Y,34866.25164373748
LOA-PJGTYVMJ,77825.09309827583
LOA-QV7LLLC7,28347.2977232205
LOA-L381EEKK,49358.94659979781
LOA-35BM9XHB,17393.92907788773
LOA-JQMV6DYP,43884.65605539751
LOA-KPVTJDR7,37241.03284830122
LOA-MGYMYBMN,38135.547425785444
LOA-PVSA5PPS,17403.691039215
LZ6U7J2B,27815.69483498031
LOA-5N9V5YFK,19066.738741045192
LOA-NGG6YG43,28781.852209500623
LOA-NGG6YG43,28781.852209500623
LOA-YLYPLYQL,19323.937710451886
LOA-AZPVGGP1,19443.675309641796
LOA-SPCJL5QK,35170.94964810942
LOA-1JAZEJSB,26141.066180539987
LOA-1JAZEJSB,26141.066180539987
LOA-6SQMKGPH,17844.220673448082
LOA-14V97KG4,29022.432685450334
LOA-N1GU96ZV,38500.25906074337
LOA-MBZM2E88,21651.599185437582
LOA-MBZM2E88,21651.599185437582
LOA-PY4L56RV,28347.2977232205
LOA-MUQKHKAV,18581.31419160256
LOA-S7P1K2UX,20864.737616218696
LOA-G95K9VQQ,27033.32709866542
LOA-CBP33HEV,56666.95827302783
LOA-61Z82CC7,23767.172431510553
LOA-M2ZZT8CR,20146.896154439466
LOA-XLV8RAVZ,20984.928643616346
LOA-GDYCYMNK,42742.0430192452
LOA-L47FYZLY,22089.068306169793
LOA-739NC3XV,31808.26870737434
LOA-5A4MFN2U,22381.01730403122
LOA-L27MSUV8,41038.23664156924
LOA-N7X643KQ,39808.378106034506
LOA-UG6QEFK1,24140.15110907384
LOA-UG6QEFK1,24140.15110907384
LOA-73ERBNQV,23334.537317742917
LOA-7MHMLQZG,23090.771323349494
LOA-QCVR8LX9,50337.36028053388
LOA-D9G8YPB8,109171.98856494017
LOA-36KEHVMD,39729.98628785915
LOA-U1BTDXFP,94675.57431937676
LOA-RLR2Z5J4,23576.050316276425
LOA-RLR2Z5J4,23576.050316276425
HTMVFTLV,19939.253567661734
LOA-13RR2K49,31942.67760966374
LOA-13RR2K49,31942.67760966374
LOA-2PDJURJX,19046.068517502077
LOA-DSRQABZ4,21151.896298270804
LOA-QBUM131Y,21447.57770155304
LOA-313QH4FQ,30004.483019570416
LOA-HA55HSYC,28347.2977232205
LOA-N2XR7HSM,20879.53522072059
LOA-6KJAF9FK,25537.283495682466
LOA-E46H1AKS,30097.60086961912
LOA-R5FZX4R7,19022.504034141442
LOA-2B2LM1T3,31742.65273953683
LOA-NK7V4F56,18259.513266413822
LOA-R1UZ7BJA,21787.87126042341
LOA-7G66FXZJ,27526.18447273569
LOA-XQUKJSSX,46684.09973616748
LOA-XPL2MJTM,20856.399150810055
LOA-DGHJDAK9,28347.2977232205
LOA-4KRP4GAR,25787.441846052712
LOA-YQRXS735,33206.44066362582
11FH2FAD,79500.82393403261
LOA-MC7ZUP2F,29029.71459760857
LOA-CS6J8UXE,23300.557823426425
LOA-XRE5BX79,29451.76148579708
LOA-15ABB3DQ,36008.22018143029
LOA-GKU7J1LV,20481.416422849114
LOA-8YZLL42N,39698.8836456827
LOA-575TNG7N,27834.91420664308
LOA-GGNHNJXT,22470.960205035215
LOA-E7GD5XYU,24156.059228682232
4DL175MX,19582.837723096636
LOA-J27GAN7L,20853.927412913876
LOA-YMQRPHF7,20875.226042174352
LOA-S4FASUME,17477.710056166125
LU5PUV8I,29730.49699980182
LOA-D3S28719,23134.571977472453
LOA-F2G9BBDC,56081.87921286883
LOA-8CT6BYAU,65519.40046263379
LOA-Y51BYKEA,17108.377803015905
LOA-7PNF22HR,23600.737352286866
LOA-7PNF22HR,23600.737352286866
LOA-7PNF22HR,23600.737352286866
LOA-7PNF22HR,23600.737352286866
LOA-KKSAK72L,21078.48466390562
LOA-JL7V2CHR,31265.70911517884
LOA-JL7V2CHR,31265.70911517884
LOA-Y5Y9C5QU,29019.24443713527
LOA-URVV7478,31660.113384072418
LOA-G9X4G6QB,43201.32700427418
LOA-JQYQCLSU,49360.80878759801
LOA-HXFAULB3,73478.0789125194
LOA-5FVFL99L,33912.09769058708
LOA-Q8X39XQL,27583.2538176289
LOA-YF265B3D,18600.205713387953
LOA-62GXG2Y6,130750.40895637104
STQSMNK9,27217.959507981755
LOA-J66N9KDU,28347.2977232205
LOA-BAHRYYAC,21575.082240936492
LOA-QH58ZCUS,28347.2977232205
LOA-9R13DGTJ,19211.610728025986
LOA-9656H64X,20192.84601616029
LOA-KNHLMSS8,36195.178221246286
LOA-3JHD4QMC,19355.301787210854
I4F9XP52,19084.58545470795
ZFDLF968,28964.483366394943
VNEJAM9F,22153.514622766073
LOA-BVH1VQH4,22053.561988068162
HAXXVTNB,16141.908640719419
HE2A2NFV,24627.860721958063
DU672Q2L,23230.485755026486
D86JHRSZ,20764.41988049977
LOA-REBHNQSM,18481.178995710045
LOA-9KQJ3ZHY,26943.86885044129
LOA-SUYEPQRC,28347.2977232205
DKJF7JUU,23499.915475133424
LOA-BMP6N6KE,24095.57197200257
LOA-7VYARXXT,30394.691682921417
QD85XICB,21661.970089497823
VP3VSZP3,16581.22539178639
LOA-77UH6XZ4,28347.2977232205
LOA-YBHRZ3SZ,23318.956170037418
LOA-5NVR9T5K,28166.526095559577
LOA-7UPQGBF7,28347.2977232205
CQSGCH7I,37216.70758311344
LOA-7MJJNEVX,20563.071108312415
LOA-21ALQ3BH,23658.1239117374
LOA-CDZJDYVH,37307.5821900346
LOA-58YU9G6C,68935.34583855727
LOA-L77GML2Y,20812.016510198988
LOA-G4XT3R1C,28347.2977232205
9NT6GQD5,27951.072639495476
LOA-1SFV4HCU,16875.368152229916
LOA-KJTZQTVK,24435.7730638499
LOA-HF6139U9,68292.21693191175
LOA-ZHZTEJN9,17291.67452810246
LOA-2CHFCYT1,43367.91487045658
LOA-2CHFCYT1,43367.91487045658
5QT9PM57,26117.628979781217
LOA-SP4KYY2D,22910.85178501965
LOA-87STF3BA,26068.928200580965
LOA-ZCPMEY3H,50123.652694411874
LOA-DGYDUJD3,22139.800275743364
HPT8QH7X,23683.531570077885
LOA-GMEDLX3Q,24186.48465645557
LOA-A25VZ4K8,46529.1205895652
LOA-P6D6MASG,37197.85414849089
LOA-1C2UXY9V,25567.897179256353
KS8AN66N,23063.777641947952
LOA-H6YX2X4K,24368.41926935907
LOA-SB6ZCX1S,31003.486771188574
LOA-215S9ZS5,31333.532261792607
LMU6MCRJ,16769.524152059166
LOA-N5X811S6,23999.683003506223
MT1U69Z9,34422.62662059757
DZLRFPK7,74465.10644552637
LOA-9HS11UHA,41277.93797688149
JMDB5P14,28542.76073421581
QAAKY99L,52012.6182261242
SJ3MKVVP,40459.00926126681
AZ4Z835Q,29835.29767903495
LOA-Y5AX1ZNL,20133.576755045055
LOA-GF9EY97U,16539.342746701175
LOA-NEZKHP71,22929.67600744702
KQFBURZ6,21155.859560358684
LOA-6KCRP1BM,101936.62637704606
LOA-B3UEZ1RH,27600.809568003522
LOA-2K3ZT72X,83174.98663807487
LOA-G77DK5U2,70841.22425612043
3XV84D56,19867.807077523634
LOA-QUMCLMJU,25431.662092397888
LOA-PSMNGN9X,15061.67352395524
LOA-AULZ1YBM,22059.24377594911
LOA-ZAKN8PMP,21061.272273147268
LOA-68TX6YBV,18439.13465181037
RBNC122R,59159.05407485407
LOA-QKL2F6S5,23344.401570472673
LOA-JFGFREN1,22138.452659378607
SVZNGCBZ,23582.029432797455
LOA-V3SAGT3Q,24733.813527344217
LOA-HBELBRBM,22490.7822176954
R3ADR8N3,48629.30779246501
LOA-ZHD6HZBC,23568.410187727557
6IFUR4LH,27093.33791300499
LOA-F1MSTG2T,22352.606707738796
DYM2L41N,72709.09861605063
LOA-RE3X5EH6,21535.954840996797
XUYZ44G9,24420.880434054678
LOA-ZDP274QN,33052.94544747805
LOA-2F98TZ8R,21839.206884538326
LOA-P4QZ2MGB,25954.883855657205
LOA-18R631UF,28347.2977232205
LOA-TANVT9AF,30039.268500037688
LOA-5ETEPMN1,41274.194588417835
LOA-J5DCG72L,38971.46674849029
LOA-K5JKUGFS,28347.2977232205
LOA-VAN71HF2,50225.83347176797
LOA-5S618G5S,25516.975301565795
LOA-G6JTACZ8,19207.858892458487
LOA-G6JTACZ8,19207.858892458487
LOA-7UFHYUU6,30369.59146473072
LOA-XCYB3MPN,19255.622470717728
LOA-6S472SSP,18785.0032942682
LOA-5GCXR9YA,20010.75044687733
LOA-688B2ANF,49209.14424703207
LOA-MLKZVLNT,19279.020389242985
LOA-9D7E4XXJ,32243.525795804744
LOA-ALCDSJUG,23303.43847582878
LOA-DN2NE68Z,28347.2977232205
LOA-U26LPGT3,53354.34146698364
LOA-J4YALU3R,26894.81496141199
LOA-LTHR2QDL,22618.683228134694
LOA-T93E4KHZ,19770.836225918778
LOA-SPADXRZ9,29580.4383851938
LOA-SPADXRZ9,29580.4383851938
LOA-Y5ENP7BY,22871.125103138904
LOA-KPMJNMCB,21657.94230655728
LOA-4BPG242U,34818.133748003725
LOA-52189NHN,63350.669234922054
LOA-XDFDYRDV,22888.713773502288
LOA-KZM4FFY6,18498.138109761792
LOA-K66D6PTD,24556.12524574769
LOA-MZFS2ZEK,25134.577619624368
LOA-NS7PXF18,30606.827636515933
LOA-LQPBYFVM,27191.710781878894
LOA-T373N723,39996.323888329964
LOA-9TLYKMXL,48369.62394538648
LOA-7EEJNFFT,20411.086221287536
LOA-XRQ8CMZ6,21845.79958863632
1XA1FYDP,23928.900757860443
LOA-96UYL7R1,20414.00275786996
LOA-G6LVJM3X,97187.46086238517
LOA-C6XLEFKU,21973.88525767492
LOA-A7CXGJ2J,28597.530413621884
LOA-3K32Q5GL,23890.812443596435
LOA-NVMGDYN6,18398.483238188957
LOA-M3BG7P2N,27638.628029433366
LOA-7259DTKN,24572.79243001785
LOA-7259DTKN,24572.79243001785
LOA-7259DTKN,24572.79243001785
LOA-7259DTKN,24572.79243001785
LOA-1BBAUPXH,23589.51130394375
SVILK2PB,28209.890361739213
7M43M6Z3,32521.30670756125
LOA-SUDYUEED,40420.04992308487
LOA-EAQA8R3T,19289.680110502846
LOA-7SXG5CFA,28347.2977232205
LOA-XCNYFKU1,72800.01265335048
LOA-K9M5Q28L,31400.647259531266
LOA-NJ4H8A6J,19979.972909040825
LOA-RNK5HU67,67220.6302571592
LOA-NUUENK77,36781.48564826168
LOA-5CVB2683,20351.987536956913
LOA-4XEK2AUL,75693.9178990468
LOA-VZ1KJZ8X,30895.35917378849
LOA-87TSBXFT,21335.45014468225
LOA-P7VJD8FL,23432.58623852745
LOA-RCDJBLEC,64959.07090711412
LOA-Z4XF6ZBX,175004.79730113395
LOA-1AMUY4XQ,83686.07228831659
LOA-ANRZYC7F,17354.825767918916
LOA-PVVK9QZB,34059.03824649803
LOA-KRL89K99,18987.62683012044
LOA-RJ3FX19U,27709.855656130618
LOA-ABSF23H9,19985.296819538118
LOA-HK2CRHDJ,23183.935123233492
LOA-M62N2BY3,17538.28171224877
LOA-A49MTJ9Q,32488.315745229425
EYYK7LDA,32284.54803062147
LOA-616Z9FTX,28347.2977232205
LOA-GED8CFTA,33881.18145412684
LOA-97RZM7D1,24293.319322939347
LOA-1PBATQVQ,38381.39539545502
LOA-XC99B9P6,22045.959710082898
LOA-SRMMZL7L,26303.53728320764
LOA-8DE9EJU4,22116.63979117035
LOA-MM273G65,24791.548919697354
LOA-82VUB1JC,18592.510281917766
LOA-VRJPCBGU,63487.872135166916
LOA-VM2E8RNU,22394.104521030797
LOA-57B6428C,28996.407442746535
LOA-PZVQ72GL,47476.5721083616
LOA-DEQAUJN6,22704.519959965848
LOA-3GZ1HJXN,23420.67127370351
P9VMCNL7,36731.1223116429
P9VMCNL7,36731.1223116429
LOA-72G8SGUL,24911.417720529396
LOA-S6APPVJN,22691.06389623495
LOA-KL8K8SYE,17043.644194299297
LOA-51L451E6,21076.26295144985
LOA-RNSS4QAL,32483.905540545366
LOA-Y4L7CRAQ,72607.6787889653
LOA-BZDAMYC9,45069.76999523034
LOA-52TD9XY2,24920.47028786202
LOA-2LNU7DSG,44485.549642731894
LOA-91VFGRAS,16782.219110244343
LOA-TVB15Q3X,23124.843720353503
LOA-9JDYZ1BZ,25788.328204229958
LOA-SQL25UA2,19191.544497021856
LOA-UYZ4MK2G,28956.108569290573
LOA-PBCBABD2,20199.1523916648
LOA-DFHX4KHN,28347.2977232205
LOA-Y4FSKSV2,21541.801454136887
LOA-TKSX7C8N,32567.53312366365
LOA-3B3CPJ2L,21928.71731851251
LOA-GD1FYGHX,25899.221631003027
LOA-1ZMAY2TU,32519.20440741634
LOA-FP6CKV8Z,22926.503843400926
LOA-1Q27RPL9,20618.031690468328
LOA-NXQS1DYL,28347.2977232205
LOA-ZHBG583F,47731.29607418952
LOA-VZC1SVQC,21572.091862430014
LOA-E3FDCP2U,27035.678698830576
LOA-ZZR54F9X,22002.649915828402
LOA-M2UZU3YR,40759.038981640595
LOA-EY94RL7C,43618.11740460229
LOA-84M3YZRT,32909.97759838505
PLXFD9QQ,31631.096876918156
LOA-5BJE571U,20178.334044324158
LOA-BZSV25HM,29754.53992229778
LOA-CRRKS1J7,20911.65844845891
LOA-1DHX9MPB,20257.135222334433
LOA-3USBMV65,35883.407525158655
LOA-2ZZ35DG3,19469.398322616664
LOA-34Z1D4DP,34112.08245190205
LOA-GBJVLN1Q,42171.074348768336
LOA-RF213GVL,60365.09179783517
LOA-TBJ1N8TJ,82830.85680963162
LOA-KK634B1B,49730.19631637405
LOA-ZS23XLG1,55822.50101306932
LOA-39XD2VA8,55436.95122780237
LOA-HN8P7YB2,43919.23352511975
LOA-HN8P7YB2,43919.23352511975
LOA-6XGNFA2M,49866.40800068039
KZ55U938,19542.40526529588
LOA-SQ5G58HR,38867.771828591605
LOA-AGYR9XPY,21844.131694191776
LOA-N1SYRY9X,25408.454252977306
LOA-FLR9NTGB,83322.26008701003
LOA-5KABMGY6,23707.378620445274
LOA-X5X38KUX,28891.56872087415
LOA-7KX6RQH6,52157.36477439985
LOA-JDESR1QH,22773.72059146963
LOA-3S9PDXH3,23909.757934377507
LOA-B3GYLJ3S,20905.569848732554
LOA-MK28K4DK,20098.29577316199
LOA-QNFFH9KJ,21119.718618891755
LOA-R8SB4UNU,20050.176189713973
LOA-RUCK3BTA,25004.273243935088
GIJ6ZPB3,19560.19207693081
LOA-S7E9RRZ8,72709.63486130652
LOA-NMAFTSRN,78979.16850307293
LOA-7PHG2C52,20389.969894774447
LOA-V61BFFQQ,25067.840912524105
LOA-T2ZR7RUD,56700.30772698594
LOA-GLVU58JE,32752.050403223817
LOA-JT69BE6J,25303.270994208047
LOA-YGX52LKN,18435.901531992633
LOA-TYYP2T4X,29069.21072512447
83HZJ5QN,20339.5708192926
Z41HERB6,31523.500470589363
R5AEFL79,36359.68870673396
MVAV8XHJ,21570.37877099047
LOA-H75ZNKB2,38563.184037346466
LOA-D2T6JKT6,18990.715368681587
LOA-JH5LDX4D,58356.975530034004
PEHRIBDM,38854.72822130241
LOA-5LSMHLHZ,22175.98890953095
LOA-FTRHRSC2,20949.760866419354
LOA-ZRQNKZQG,91479.96125609399
LOA-DGZYEBY6,28347.2977232205
LOA-D2KUAA4H,51304.084768898014
4R49MV9T,23476.81229885375
LOA-71926J1X,38370.78933293767
LOA-6GZTJSLA,58486.63443649497
LOA-47H3M99T,31321.010759414206
FP1U9RZU,39329.66673089752
LOA-JQ4ZECDC,45172.65685682504
LOA-RV99TMLT,27991.653133581294
LOA-DQDV6ZMN,22412.482506445696
LOA-9L3P5R1X,18827.263429058938
LOA-R2HGL3GP,17383.50095359043
CH8G3UTE,24481.608293979396
LOA-XKPA3HK4,19523.949452112687
IJ8TXITF,33739.95604479006
LOA-BGMXEXZT,36064.94971569944
LOA-Z5N8Q4EY,34512.85275338221
LOA-LLY8BSB4,18008.372151179927
LOA-LHD8H331,35321.63561630086
LOA-3B222VV3,20304.06091829583
LOA-CG67MD7S,18210.462198056473
LOA-F7EH4UVG,17406.606603758446
LOA-F7EH4UVG,17406.606603758446
BI4ICQAN,23247.3761856973
SZUYMYR6,17979.233154525613
LOA-TK33X126,31143.538930350613
LOA-N5SNT6ZE,25717.448198945192
LOA-DG6QGTGY,51238.461413683886
LOA-UMGD4UJE,38082.28159518033
LOA-NSMPTN2K,36697.02232254907
LOA-CCHT48VA,28751.15394267303
LOA-NJGGKLCE,20148.725518698266
LOA-AEBF459D,33414.38727895942
DT9NPQIC,102270.52948445601
DT9NPQIC,102270.52948445601
DT9NPQIC,102270.52948445601
LOA-3N5QF4T4,23376.410790095968
LOA-QQA7799S,39323.99087388321
LOA-EYXLNJVK,75710.71294735484
LOA-K79MJP73,35753.80731967967
LOA-D66669PH,24442.004122494167
LOA-F4BN3JVP,66794.52334954157
PCZL28H7,25046.70843595725
LOA-72TTV4Y4,25953.304377753862
LOA-TES67FLC,19845.136853003598
LOA-FM67UL5N,20344.25678814565
LOA-619YF5P2,19070.440034865067
LOA-PME96DKV,35795.035847627434
HI4FGYDT,29088.5990695363
LOA-JH5ML9M1,25405.52837574725
Y3BKZSD7,24805.05616515488
LOA-95UP7U6V,21559.07894990553
7VZP6VXM,68895.3309196205
LOA-8ZY1KKY4,18370.28353425512
LOA-PSCPZ95B,52458.998049593516
LOA-FPK6H6SF,23688.484353311083
LOA-54H56X13,22555.83745521853
LOA-LKFETQB6,37239.03044377996
LOA-T5Q1RFC1,33258.30913941088
LOA-VYZSACJS,31973.582901720627
NT5ALLQ4,50463.05910242381
QNFNBRHD,24870.491949541094
LOA-86HJ2G7E,17087.84423671307
LOA-X2XLFTXT,25007.945145647875
LOA-DDEXDTKX,20284.746792303067
TG7G7GS2,23716.9728135662
LOA-1K54Z6TB,43561.123707416074
LOA-BHU9XNQR,43064.44335821337
LOA-2BGQ5VSJ,23557.79742959745
LOA-4UYCJGT1,114610.75938451354
LOA-PLZLPP9J,32839.13618719289
LOA-9QLT5D3K,17213.736200542306
LOA-1SYNSQ35,67368.65011667683
LOA-3ZBNY84K,18891.828400750434
LOA-3ZBNY84K,18891.828400750434
LOA-69HMCHAF,32376.718648386624
LOA-7QB6K53A,88109.7572636847
LOA-QR9P1P97,29200.103838047467
LOA-2BKDKBJE,20349.366141105944
LOA-AL8M3UGY,43736.448924486045
LOA-393DXVQA,23026.085710808922
LOA-QARQPSEZ,19789.177642818857
LOA-KAA5TUKE,20722.144479623104
LOA-E6VVVZVS,62364.449303771915
LOA-UG75T7ZP,22607.14322694366
LOA-8E4HDVDJ,29399.719948246813
LOA-STRLT5EG,28347.2977232205
CYRK7FV9,25336.803530770303
LOA-JKSBMA5L,35131.30266621497
LOA-H5NSBSEZ,19849.847791710385
LOA-E4DP3LK2,23004.66359232056
LOA-SG7M7MYX,23984.079353123107
LOA-VLC54MH4,36340.53652905902
LOA-T54YP1A9,17769.727842212586
LOA-T54YP1A9,17769.727842212586
LOA-H8LG9XG9,28191.01809518982
LOA-L2SG86ZR,19572.500727446353
LOA-TV93QLSE,17938.135296967732
LOA-QA7MNGHJ,25829.033787775446
LOA-XKQC23UB,189165.6754835483
LOA-XKQC23UB,189165.6754835483
LOA-EYV3A6BF,28102.57235109267
LOA-KMLRJQ2K,21374.385440770133
LOA-KMLRJQ2K,21374.385440770133
LOA-JGXBGP4X,34114.943722018616
LOA-VHE8LVVT,18652.784266272003
LOA-CXL28FXF,39230.87515807556
LOA-E4RMMPP1,62637.115869734334
LOA-MP6FBHJH,32990.9520923239
LOA-1RE8GA2C,19664.731427765208
LOA-9K52VZEY,21065.602964317193
IYBK7P1E,116334.19901035586
LOA-P75MVQPT,17532.284289928943
LOA-6TQ41S5H,25859.32655964257
LOA-8VG6D2M6,20951.696994264414
LOA-BBN737J2,33185.45734414852
A5KNERE6,23811.878801554612
LOA-PDVY49A3,28347.2977232205
LOA-ZTBZYM1V,18235.062058122534
LOA-N166XXHN,23124.902792489316
LOA-RQEQCGN7,58289.82767258291
LOA-DXRENM12,28347.2977232205
LOA-V6G3ESQ7,23100.596981236227
LOA-VEDHP1G1,25406.56333872896
LOA-L1FQ69C7,52656.71382774525
LOA-P2UNYX4R,28347.2977232205
RHNQ4PLX,29098.620259855375
LOA-SLY4PNSG,28347.2977232205
4CY19L3L,30637.404565233057
LOA-KKXA3218,42680.01019931442
LOA-CBKKN747,17956.88439174773
LOA-25SS7BM9,56477.26060189132
LOA-GLGN14E7,23116.128863904592
LOA-URAF2ZDG,21823.925381723722
LOA-URAF2ZDG,21823.925381723722
LOA-E1UV6TUL,28216.602845925565
LOA-1853XZX6,30258.45745076366
LOA-8HF4U8GQ,25922.101160162616
LOA-N4X9HTKU,28278.17740333462
LOA-NGKEAH2A,31936.088377573564
LOA-R18BHXJ9,24340.239695447985
LOA-5KN5MGBR,27003.175973765785
LOA-Q8K33EJR,23787.965239687142
LOA-UA45G5DD,26254.532131596818
LOA-UA45G5DD,26254.532131596818
LOA-8GDCZM6B,35450.4760658383
LOA-EXUJT5T2,38976.39157155521
LOA-ED2BLDY6,24047.755255747696
LOA-NX8QMG4F,53799.05239801005
LOA-9NZ2UJJQ,35222.966095219046
LOA-MXRL2NRS,18142.495726779973
LOA-LTTMC33M,53276.745956723484
LOA-4PCSGMHH,63257.373907567526
LOA-SJ6AG44K,20238.480885296565
LOA-Z3SFT8QN,44975.173078971624
LOA-BQMUBV5U,35055.63255861171
LOA-4B1H6FFF,15898.70795957438
LOA-JJSU9ABE,52784.285201101615
LOA-ZE2TDETU,22348.023672132407
LOA-5T9NB5H9,22425.141392735954
LOA-71R3DSLV,22383.60217670904
LOA-MMHLPY2J,26658.231513633604
LOA-FNKTTYVT,23008.390442987526
LOA-U9RP235M,18156.340412772322
LOA-H76GCNKP,51930.2727608157
2SHAVPPE,28257.445593729033
LOA-PDR1FL2V,18330.24655591567
JTTDCYXX,42379.3998849077
LOA-H75CKHHQ,18847.481808066605
LOA-RXGVV2GY,28347.2977232205
LOA-YPCP82HA,18633.143402805817
LOA-84EQKZM5,44610.757993924046
ZBVU3TUG,20377.191802825488
LOA-UT6SSFY5,18995.386377004892
4AE3ZQNQ,26148.840873918743
LOA-MLYSL9EA,25694.573316923772
LOA-4BE38BXZ,27623.186163500628
LOA-48L7XEVL,19948.33063622575
LOA-LKZEU66Q,19282.27933922461
LOA-SQRD34ZN,19956.768381802667
LOA-368C4EEH,37476.96920819742
LOA-AQDKZ55Z,18306.54490992474
LOA-ZKCFPT4N,118687.22337101072
LOA-PC56LE14,29113.312614871178
LOA-5VB266RK,32233.914644200384
LOA-T1L173TE,36339.254079202634
FLIZ5YP3,20786.969915588754
LOA-KSCY252Y,20936.428006664446
LOA-KSCY252Y,20936.428006664446
QP6GIX5D,22722.925360529276
LOA-Z3PLC62P,58064.52033211352
LOA-YGB5Y4S7,31031.292373631848
LOA-PZU48T8A,23465.968588012565
LOA-T7L1AEH4,24331.333662305085
LOA-T7L1AEH4,24331.333662305085
LOA-9E2F85U6,36991.94141261925
LOA-N1JMSLUB,21420.006997349123
LOA-5LCYK8LU,17887.673486813448
LOA-5LCYK8LU,17887.673486813448
LOA-UKUMBVM8,21247.129595688537
ESHNZ6KG,27388.791659079347
ESHNZ6KG,27388.791659079347
LOA-SSZ5KAL4,28529.061108091533
LOA-BJPZQ5UD,21052.398967335932
LOA-DSVG9HRU,26892.42945635963
LOA-QTKR2EJB,29265.89990060419
LOA-KNKF2S2D,100735.6020401133
LOA-VMSFFAS9,29214.341134730745
LOA-T98FNLB4,25549.17027280503
LOA-G1888BMY,19013.938263738906
1BKPKXQB,19225.833408577102
IJ4ZPR9Q,62070.665513170345
LOA-RS7Y5DMP,29561.545926372462
LOA-ED29MVJ8,23063.272654542423
LOA-71ULEXGT,45879.85240301966
LOA-NST9NX7Z,28347.2977232205
LOA-NCPZEXED,21878.967580180342
LOA-DT4ET747,28240.51162944804
LOA-Y9XCX5UG,28541.063137169924
LOA-6BBU5QVU,27576.96427322959
LOA-3DY679CP,24515.221509763458
LOA-R44NH5QM,23661.02815949446
LOA-DP37MFS1,71378.18200781886
LOA-XZRHN4GH,28347.2977232205
LOA-XU97BK6G,27814.415619314314
LOA-7ME5JCLQ,67438.88805629923
LOA-7D6NE7UB,24360.414797832393
LOA-HLVJBFLH,18326.084446127614
LOA-9BDG2KQM,52624.60074340603
LOA-2277KJMU,28733.05340991142
8GNTMT7R,39043.62846030482
LOA-DXJ7RV53,21864.81193180726
LOA-9U6ATQLQ,27230.681613361532
LOA-9U6ATQLQ,27230.681613361532
LOA-1HY8SHQE,19949.80391970032
UXBC2F17,50214.23512711021
LOA-ESQT7CUP,19181.066227497435
LOA-UEFFQ1GK,29207.495703545883
RPCRBLPS,27914.18658320061
LOA-U94KC1AT,21588.493992519063
LOA-MCXBRB3H,20963.24362394775
LOA-6RXAP4ZN,27390.29793622394
2JJ5Q9YN,24131.92982134627
HEXZAG23,28415.124870489624
5VTR2FKM,20121.501575572707
LOA-FTYYQVLT,23342.11557126303
LOA-5L572G59,33576.34926926141
LOA-6TZDCBU3,21247.292511474407
LOA-Z8UH859V,14917.942700508976
LOA-5RU22Q5C,23191.95223918023
LOA-GBCJXFNB,22900.515594767425
67VT3RNE,19384.402338676526
4NHTCAYV,19699.003656724613
LOA-L8ECD584,79569.27598443875
LOA-VNGG2472,24627.078585267896
LOA-JBLPV7E3,20627.217997049374
97FJK6IS,22986.754347135986
LOA-6A5G9ENV,27674.07619926425
LOA-RCLPX9UB,53059.01057421042
LOA-VZDR96BH,27122.396329879284
LOA-VUDNL9DN,23287.687256639412
LOA-3J2JGJU3,21820.38310587315
LOA-3J2JGJU3,21820.38310587315
LOA-3J2JGJU3,21820.38310587315
